datetime,aqi_us_lag1,aqi_us_lag12,aqi_us_lag24,pm2_5,log_pm10,scaled_humidity_%,scaled_temp_C_scaled_log_windspeed_kph,log_so2,day_of_week,scaled_temp_C,scaled_temp_C_scaled_o3,log_no2,aqi_us
01/05/2025 8:00,56,56,56,15.8,3.42751469,0.624508804,0.072357392,2.424802726,3,-0.559109064,-0.606950092,1.504077397,56
01/05/2025 9:00,56,55,56,15.1,3.353406718,0.168465168,0.004219148,2.351375257,3,0.007918656,0.007354337,1.568615918,56
01/05/2025 10:00,56,55,57,14.8,3.303216973,0.658165161,0.535912118,2.332143895,3,0.637949457,0.492436052,1.722766598,56
01/05/2025 11:00,56,56,57,14.7,3.280911216,-0.581510651,0.856451196,2.341805806,3,0.826958698,0.456763242,1.945910149,56
01/05/2025 12:00,56,56,57,15.1,3.242592351,-0.935463337,1.300788348,2.468099531,3,0.952964858,0.376907163,2.240709689,56
01/05/2025 13:00,56,56,57,15.8,3.246490992,-1.350558406,1.941968154,2.442347035,3,1.582995659,0.228870139,2.517696473,56
01/05/2025 14:00,56,56,57,16.8,3.226843995,-1.142449932,2.075877872,2.397895273,3,1.456989498,-0.337750654,2.803360381,57
01/05/2025 15:00,57,56,56,16.8,3.269568939,-1.225468946,1.993602347,2.360854001,3,1.267980258,-0.612109483,2.954910279,57
01/05/2025 16:00,57,56,56,17.1,3.299533728,-0.935463337,1.76059766,2.351375257,3,0.952964858,-0.549710455,2.975529566,57
01/05/2025 17:00,57,56,56,17.8,3.346389145,-0.708843868,0.696748127,2.341805806,3,0.637949457,-0.367996242,2.923161581,57
01/05/2025 18:00,57,56,56,18.1,3.363841595,-0.623581097,0.172062842,2.312535424,3,0.322934057,-0.176152814,2.827313622,58
01/05/2025 19:00,58,56,56,17.4,3.346389145,-0.256165868,0.00107368,2.2300144,3,0.007918656,-0.003574303,2.646174797,58
01/05/2025 20:00,58,56,56,16.1,3.288401888,0.066935158,0.068095134,2.104134154,3,-0.307096744,0.090454263,2.341805806,58
01/05/2025 21:00,58,56,55,15.1,3.238678452,-0.269067471,-0.041638842,2.00148,3,-0.307096744,0.061556885,2.041220329,58
01/05/2025 22:00,58,56,55,14.4,3.206803244,-0.269067471,-0.100984416,1.945910149,3,-0.307096744,0.051924425,1.85629799,58
01/05/2025 23:00,58,56,56,14.1,3.18221184,0.195390254,-0.083907265,1.916922612,3,-0.496105984,0.099443382,1.774952351,58
02/05/2025 0:00,58,56,56,13.6,2.995732274,0.37769552,0.198184111,1.902107526,4,-0.622112145,0.144214343,1.916922612,58
02/05/2025 1:00,58,56,56,13.9,3.077312261,0.37769552,0.198184111,2.079441542,4,-0.622112145,0.16372764,2.208274414,58
02/05/2025 2:00,58,57,56,15.6,3.157000421,0.474738016,0.900665186,2.292534757,4,-0.559109064,0.182220732,2.501435952,58
02/05/2025 3:00,58,57,56,17.6,3.299533728,0.134247872,0.851368202,2.433613355,4,-0.937127545,0.217239343,2.617395833,58
02/05/2025 4:00,58,57,56,18,3.39785848,-0.479419702,0.565180802,2.517696473,4,-0.622112145,-0.070431923,2.4765384,58
02/05/2025 5:00,58,57,56,18.2,3.5085559,0.299164021,1.509612718,2.57261223,4,-0.937127545,-0.547008154,2.140066163,59
02/05/2025 6:00,59,58,56,18.2,3.608211551,0.603754051,6.956901476,2.587764035,4,-1.252142945,-1.162909624,1.774952351,59
02/05/2025 7:00,59,58,56,17.7,3.594568775,0.367037674,0.554486799,2.541601993,4,-0.937127545,-0.958526038,1.568615918,59
02/05/2025 8:00,59,58,56,16.8,3.499533282,-0.061519937,0.024115072,2.451005098,4,-0.307096744,-0.294844112,1.504077397,59
02/05/2025 9:00,59,58,56,16.1,3.42751469,-0.438471134,0.271282109,2.379546134,4,0.322934057,0.269532681,1.568615918,59
02/05/2025 10:00,59,58,56,15.7,3.36729583,-0.784009731,0.339906535,2.370243741,4,0.637949457,0.432405892,1.757857918,59
02/05/2025 11:00,59,58,56,15.4,3.346389145,-0.634799883,0.616185002,2.388762789,4,0.889961778,0.40781826,2.014903021,59
02/05/2025 12:00,59,58,56,15.8,3.295836866,-1.076820036,1.065172135,2.509599262,4,1.267980258,0.342412001,2.292534757,59
02/05/2025 13:00,59,58,56,16.6,3.328626689,-1.076820036,0.877914577,2.525728644,4,1.267980258,-0.055305283,2.694627181,59
02/05/2025 14:00,59,58,57,17.8,3.335769576,-0.873760017,0.834292981,2.549445171,4,1.204977178,-0.581695143,3.063390922,59
02/05/2025 15:00,59,58,57,18.9,3.401197382,-0.769986249,0.800542127,2.541601993,4,0.952964858,-0.758946692,3.234749174,59
02/05/2025 16:00,59,58,57,18.3,3.411147713,-0.609557615,0.782615873,2.48490665,4,0.637949457,-0.508066615,3.19047635,60
02/05/2025 17:00,60,59,57,17.5,3.374168709,-0.135563922,0.463343904,2.397895273,4,0.385937137,-0.258941022,3.020424886,60
02/05/2025 18:00,60,59,58,17.1,3.342861805,-0.049179273,0.008758402,2.32238772,4,0.007918656,-0.004567816,2.844909384,60
02/05/2025 19:00,60,59,58,16.9,3.321432413,0.157246383,-0.163624546,2.272125886,4,-0.307096744,0.177146397,2.734367509,60
02/05/2025 20:00,60,59,58,16.4,3.295836866,0.63572759,-0.021464433,2.2300144,4,-0.496105984,0.286174924,2.646174797,60
02/05/2025 21:00,60,59,58,15.7,3.261935314,0.146027597,-0.204572769,2.208274414,4,-0.622112145,0.35886061,2.549445171,60
02/05/2025 22:00,60,59,58,14.7,3.226843995,0.622265047,0.368096075,2.186051277,4,-0.622112145,0.339347313,2.406945108,60
02/05/2025 23:00,60,59,58,13.8,3.206803244,0.93246447,0.137946139,2.174751721,4,-0.622112145,0.319834016,2.261763098,60
03/05/2025 0:00,60,59,58,14.5,3.258096538,0.879736177,-0.204572769,2.272125886,5,-0.622112145,0.35886061,2.415913778,60
03/05/2025 1:00,60,59,58,14.1,3.246490992,0.879736177,0.198184111,2.341805806,5,-0.622112145,0.319834016,2.57261223,60
03/05/2025 2:00,60,59,58,15.8,3.306886702,0.702479364,0.484757637,2.442347035,5,-0.622112145,0.261294125,2.740840024,60
03/05/2025 3:00,60,59,58,17.6,3.502549876,0.146027597,-0.084351363,2.549445171,5,-0.622112145,0.10518775,2.797281335,60
03/05/2025 4:00,60,60,58,18.6,3.608211551,0.37769552,0.368096075,2.681021529,5,-0.622112145,-0.265564893,2.653241965,60
03/05/2025 5:00,60,60,59,19.9,3.758871826,0.926855077,0.113125275,2.803360381,5,-0.874124465,-1.05859214,2.332143895,60
03/05/2025 6:00,60,60,59,21.5,3.871201011,0.871883027,0.851368202,2.867898902,5,-0.937127545,-1.634591132,1.987874348,60
03/05/2025 7:00,60,60,59,21.5,3.858622229,0.871883027,1.204812793,2.833213344,5,-0.937127545,-1.781561805,1.774952351,60
03/05/2025 8:00,60,60,59,20.3,3.784189634,0.492688073,0.181705352,2.747270914,5,-0.307096744,-0.564552975,1.667706821,61
03/05/2025 9:00,61,60,59,18.4,3.634951112,-0.438471134,-0.293381396,2.667228207,5,0.322934057,0.532892291,1.722766598,61
03/05/2025 10:00,61,60,59,16.7,3.493472658,-0.769986249,-1.783967197,2.63188884,5,0.952964858,1.303524783,1.902107526,61
03/05/2025 11:00,61,60,59,15.9,3.42751469,-0.467639977,-0.197338682,2.617395833,5,0.889961778,0.882368558,2.151762203,66
03/05/2025 12:00,66,60,59,13.2,3.242592351,-1.062235615,-1.438130994,2.587764035,5,1.582995659,1.072963763,2.424802726,74
03/05/2025 13:00,74,60,59,14.1,3.242592351,-1.467794716,0.62413406,2.610069793,5,1.898011059,0.274415191,2.970414466,75
03/05/2025 14:00,75,60,59,16.6,3.335769576,-1.397116366,1.134080158,2.63188884,5,2.024017219,-1.167538778,3.421000009,68
03/05/2025 15:00,68,60,59,19.7,3.478158423,-1.335413045,1.314130536,2.63905733,5,1.898011059,-2.047387553,3.632309103,61
03/05/2025 16:00,61,60,60,20.7,3.532225644,-0.920317977,1.239454956,2.624668592,5,1.267980258,-1.487087509,3.62700405,61
03/05/2025 17:00,61,60,60,20.2,3.520460802,-0.532147994,0.414234114,2.595254707,5,0.637949457,-0.668147042,3.5085559,61
03/05/2025 18:00,61,60,60,19.2,3.465735903,-0.623581097,0.106192292,2.549445171,5,0.322934057,-0.297703403,3.363841595,61
03/05/2025 19:00,61,60,60,18.1,3.421000009,-0.256165868,-0.002522619,2.451005098,5,0.007918656,-0.006554841,3.210843653,61
03/05/2025 20:00,61,61,60,16.9,3.387774361,-0.468761855,-0.004685371,2.32238772,5,0.007918656,-0.005809707,3.010620886,61
03/05/2025 21:00,61,61,60,16.5,3.39785848,-0.813178574,-0.007193996,2.219203484,5,0.007918656,-0.005064572,2.815408719,61
03/05/2025 22:00,61,61,60,16.5,3.430756184,-0.256165868,-0.00062182,2.186051277,5,0.007918656,-0.004567816,2.653241965,62
03/05/2025 23:00,62,66,60,15.8,3.417726684,0.411351877,0.161119414,2.186051277,5,-0.370099824,0.201880613,2.525728644,62
04/05/2025 0:00,62,74,60,15.1,3.280911216,0.622265047,0.198184111,2.151762203,6,-0.622112145,0.183240937,2.332143895,62
04/05/2025 1:00,62,75,60,15.7,3.339321978,0.622265047,-0.084351363,2.240709689,6,-0.622112145,0.046647859,2.517696473,62
04/05/2025 2:00,62,68,60,17.8,3.39785848,0.696869972,0.479930509,2.360854001,6,-0.811121385,-0.193597649,2.721295428,62
04/05/2025 3:00,62,61,60,20.2,3.493472658,0.612729079,0.298537475,2.459588842,6,-0.937127545,-0.51761402,2.785011242,62
04/05/2025 4:00,62,61,60,20,3.490428515,0.367037674,0.073588857,2.557227311,6,-0.937127545,-0.811555366,2.624668592,63
04/05/2025 5:00,63,61,60,18.4,3.424262655,0.544855426,-0.137186366,2.63905733,6,-0.811121385,-0.931409835,2.261763098,63
04/05/2025 6:00,63,61,60,17,3.370738174,0.37769552,0.368096075,2.674148649,6,-0.622112145,-0.831450505,1.840549633,62
04/05/2025 7:00,62,61,60,16.2,3.394508394,0.612729079,0.298537475,2.617395833,6,-0.937127545,-1.252467383,1.589235205,62
04/05/2025 8:00,62,61,61,17,3.449987546,0.336746953,0.178005077,2.509599262,6,-0.370099824,-0.45981112,1.504077397,62
04/05/2025 9:00,62,61,61,18.1,3.499533282,-0.451933677,-0.010180576,2.424802726,6,0.007918656,0.008844606,1.547562509,61
04/05/2025 10:00,61,62,61,18.5,3.511545439,-0.623581097,-0.025358713,2.415913778,6,0.322934057,0.32017876,1.62924054,61
04/05/2025 11:00,61,62,66,18.4,3.47506723,-0.369475602,0.086585857,2.451005098,6,0.511943297,0.443344486,1.824549292,61
04/05/2025 12:00,61,62,74,22.2,3.666122467,-0.609557615,0.705601757,2.624668592,6,0.637949457,0.452415945,2.174751721,62
04/05/2025 13:00,62,62,75,22.3,3.629660094,-0.769986249,1.054023435,2.660259537,6,0.952964858,0.287234491,2.734367509,62
04/05/2025 14:00,62,62,68,22.1,3.520460802,-0.518685451,1.007323819,2.708050201,6,0.952964858,-0.250801546,3.194583132,63
04/05/2025 15:00,63,62,61,22.9,3.471966453,-0.609557615,0.870795197,2.727852828,6,0.637949457,-0.428026402,3.414442608,64
04/05/2025 16:00,64,63,61,21.7,3.449987546,-0.425008591,0.938636281,2.694627181,6,0.637949457,-0.508066615,3.430756184,64
04/05/2025 17:00,64,63,61,21,3.487375078,-0.081152812,0.281414962,2.624668592,6,0.322934057,-0.247057324,3.349904087,64
04/05/2025 18:00,64,62,61,21.4,3.591817741,-0.049179273,0.009714353,2.541601993,6,0.007918656,-0.005561329,3.234749174,64
04/05/2025 19:00,64,62,61,21.7,3.708682081,0.387792427,-0.419184258,2.442347035,6,-0.307096744,0.186778856,3.08190997,64
04/05/2025 20:00,64,62,61,20.8,3.786459782,0.492688073,-0.324614137,2.332143895,6,-0.307096744,0.138616559,2.862200881,65
04/05/2025 21:00,65,61,61,19.5,3.832979798,0.387792427,-0.21262532,2.2300144,6,-0.307096744,0.109719181,2.63905733,65
04/05/2025 22:00,65,61,62,18.6,3.856510295,0.622265047,-0.430733299,2.163323026,6,-0.622112145,0.202754235,2.451005098,65
04/05/2025 23:00,65,61,62,18.3,3.891820298,0.859542363,-0.004669942,2.116255515,6,-0.622112145,0.183240937,2.312535424,65
05/05/2025 0:00,65,62,62,17.1,3.802208139,0.879736177,0.198184111,2.174751721,0,-0.622112145,0.319834016,2.379546134,66
05/05/2025 1:00,66,62,62,16.4,3.703768067,0.622265047,0.565180802,2.312535424,0,-0.622112145,0.35886061,2.533696814,66
05/05/2025 2:00,66,63,62,16.7,3.676300672,0.772035835,0.731249821,2.48490665,0,-0.685115225,0.416692917,2.694627181,66
05/05/2025 3:00,66,64,62,17.1,3.64805746,0.622265047,0.799815003,2.653241965,0,-0.622112145,0.300320719,2.747270914,66
05/05/2025 4:00,66,64,63,17.6,3.768152635,-0.857492777,-0.787237926,2.839078464,0,-0.937127545,0.040874536,2.587764035,66
05/05/2025 5:00,66,64,63,19.4,3.858622229,-1.145254629,-0.078639785,3.005682604,0,-0.874124465,-0.510232799,2.261763098,65
05/05/2025 6:00,65,64,62,22.2,4.018183201,-1.333169288,-0.127063885,3.100092289,0,-0.937127545,-0.987920173,1.887069649,65
05/05/2025 7:00,65,64,62,24.8,4.241326753,-1.333169288,0.554486799,3.086486637,0,-0.937127545,-1.252467383,1.62924054,66
05/05/2025 8:00,66,65,62,25.8,4.33073334,-1.250711214,0.533593416,3.025291076,0,-0.811121385,-1.18582783,1.481604541,67
05/05/2025 9:00,67,65,61,25.6,4.308110952,-1.591762297,0.799815003,2.995732274,0,-0.622112145,-0.909503692,1.62924054,67
05/05/2025 10:00,67,65,61,25.1,4.321480135,-1.90140078,-0.293381396,3.058707073,0,0.322934057,0.401212486,1.945910149,68
05/05/2025 11:00,68,65,61,28.7,4.623010104,-1.976566644,-0.387436336,3.152736022,0,0.889961778,0.798624388,2.332143895,69
05/05/2025 12:00,69,66,62,40.2,5.155024197,-2.157189093,-1.630171735,2.856470206,0,1.267980258,3.245748181,2.332143895,70
05/05/2025 13:00,70,66,62,39.1,5.02585226,-2.382686684,-1.724318393,2.844909384,0,1.898011059,3.191551968,3.104586678,71
05/05/2025 14:00,71,66,63,38.3,4.694096395,-2.074731018,-0.547776861,2.833213344,0,1.645998739,0.754266485,3.6558396,78
05/05/2025 15:00,78,66,64,39.1,4.48638665,-1.840819338,-0.936638988,2.803360381,0,1.582995659,-0.764181183,3.903990834,74
05/05/2025 16:00,74,66,64,39.7,4.38949865,-1.609151415,0.214636289,2.753660712,0,1.582995659,-1.31035941,3.903990834,76
05/05/2025 17:00,76,65,64,36.9,4.295923936,-1.166009382,0.052134328,2.687847494,0,1.204977178,-1.110832997,3.786459782,77
05/05/2025 18:00,77,65,64,34.5,4.257030144,-0.935463337,-0.074832497,2.63905733,0,0.952964858,-0.938292037,3.676300672,79
05/05/2025 19:00,79,66,64,34.5,4.266896327,-0.256165868,-0.00062182,2.617395833,0,0.007918656,-0.009287001,3.63758616,80
05/05/2025 20:00,80,67,65,33.2,4.130355,0.217266886,0.00712878,2.617395833,0,-0.055084424,0.07324197,3.621670704,81
05/05/2025 21:00,81,67,65,30.5,4.028916757,0.387792427,0.097830746,2.660259537,0,-0.307096744,0.446855259,3.605497845,82
05/05/2025 22:00,82,68,65,30.4,3.992680908,0.631240076,0.574890578,2.76000994,0,-0.307096744,0.475752637,3.583518938,83
05/05/2025 23:00,83,69,65,30.6,4.000033883,0.691260579,0.817262096,2.884800713,0,-0.307096744,0.495017556,3.561046083,84
06/05/2025 0:00,84,70,66,41.9,4.312140507,0.387792427,0.574890578,2.970414466,1,-0.307096744,0.610607069,3.933784497,85
06/05/2025 1:00,85,71,66,42.7,4.335982696,0.387792427,0.394817213,3.131136911,1,-0.307096744,0.504650016,3.895893623,87
06/05/2025 2:00,87,78,66,46.6,4.363098625,0.704162182,0.947228604,3.314186005,1,-0.559109064,0.638186096,3.832979798,90
06/05/2025 3:00,90,74,66,46.3,4.661550519,0.622265047,0.799815003,3.449987546,1,-0.622112145,0.261294125,3.716008122,92
06/05/2025 4:00,92,76,66,43.3,4.819474789,2.054903972,1.164605021,3.535145354,1,-0.622112145,-0.402157972,3.465735903,95
06/05/2025 5:00,95,77,65,43.1,4.86753445,0.926855077,1.480919822,3.591817741,1,-0.874124465,-1.661787414,3.034952987,97
06/05/2025 6:00,97,79,65,45.3,4.912654886,2.054903972,1.204812793,3.610917913,1,-0.937127545,-2.692779975,2.501435952,99
06/05/2025 7:00,99,80,66,44.6,4.874433673,0.871883027,1.754319465,3.569532696,1,-0.937127545,-3.163086128,2.079441542,101
06/05/2025 8:00,101,81,67,42.5,4.804840381,-1.117768604,-0.060428834,3.484312288,1,0.070921736,0.250504828,1.85629799,104
06/05/2025 9:00,104,82,67,40.5,4.767289035,-1.774067563,-0.579568795,3.394508394,1,0.637949457,2.173280532,1.808288771,105
06/05/2025 10:00,105,83,68,38,4.796616651,-1.961982223,-1.151943594,3.321432413,1,1.267980258,3.603693738,1.960094784,107
06/05/2025 11:00,107,84,69,35.6,4.80073697,-2.064634111,-4.212751764,3.242592351,1,1.582995659,3.108718972,2.251291799,121
06/05/2025 12:00,121,85,70,36.8,4.871373227,-1.946836862,0.214636289,3.068052935,1,1.582995659,1.619141989,2.617395833,138
06/05/2025 13:00,138,87,71,34.5,4.852811209,-1.609151415,1.941968154,2.990719732,1,1.582995659,0.626090667,2.928523524,140
06/05/2025 14:00,140,90,78,31.5,4.725616339,-1.059991858,1.163482009,2.867898902,1,1.267980258,-0.612109483,3.234749174,130
06/05/2025 15:00,130,92,74,28.4,4.542230386,-1.946836862,0.520545706,2.747270914,1,1.582995659,-1.757232505,3.387774361,107
06/05/2025 16:00,107,95,76,24.7,4.26969745,-1.225468946,0.877914577,2.646174797,1,1.267980258,-1.646174423,3.363841595,106
06/05/2025 17:00,106,97,77,21.4,4.021773869,-1.197982921,0.009518211,2.557227311,1,1.267980258,-1.566630966,3.242592351,105
06/05/2025 18:00,105,99,79,18.7,3.718438256,-1.240614307,0.313368999,2.4765384,1,0.952964858,-1.117637383,3.113515309,103
06/05/2025 19:00,103,101,80,16.9,3.502549876,-0.438471134,0.271282109,2.379546134,1,0.322934057,-0.378737129,3.000719815,101
06/05/2025 20:00,101,104,81,15.5,3.384390263,0.418644088,-0.102234329,2.302585093,1,-0.244093664,0.2862731,2.879198457,100
06/05/2025 21:00,100,105,82,15.3,3.33220451,0.387792427,-0.21262532,2.302585093,1,-0.307096744,0.360163125,2.809402695,98
06/05/2025 22:00,98,107,83,15.9,3.33220451,0.387792427,-0.041638842,2.406945108,1,-0.307096744,0.389060503,2.867898902,97
06/05/2025 23:00,97,121,84,17.2,3.411147713,0.773157714,0.20684647,2.57261223,1,-0.748118305,1.018187095,2.980618636,95
07/05/2025 0:00,95,138,85,16.6,3.18221184,0.622265047,0.368096075,2.701361213,2,-0.622112145,1.022312707,3.157000421,94
07/05/2025 1:00,94,140,87,17.8,3.33220451,0.622265047,0.198184111,2.944438979,2,-0.622112145,0.944259519,3.095577609,92
07/05/2025 2:00,92,130,90,19.4,3.666122467,0.473055198,0.451832126,3.214867803,2,-0.622112145,0.80766644,2.995732274,90
07/05/2025 3:00,90,107,92,20.1,4.021773869,0.37769552,0.565180802,3.414442608,2,-0.622112145,0.514966986,2.87356464,87
07/05/2025 4:00,87,106,95,23.1,4.371976299,0.146027597,0.565180802,3.575150689,2,-0.622112145,-0.031405329,2.721295428,85
07/05/2025 5:00,85,105,97,29.3,4.609162207,0.403498727,0.716549738,3.703768067,2,-0.622112145,-0.714370723,2.517696473,83
07/05/2025 6:00,83,103,99,37.5,4.765586907,0.37769552,1.572332475,3.763522997,2,-0.622112145,-1.280256335,2.312535424,82
07/05/2025 7:00,82,101,101,41.3,4.775756487,0.622265047,3.456452726,3.730501129,2,-0.622112145,-1.690035572,2.091864062,81
07/05/2025 8:00,81,100,104,38.1,4.627909673,0.274482693,0.656272505,3.632309103,2,-0.307096744,-0.969116269,1.887069649,81
07/05/2025 9:00,81,98,105,33.6,4.415219602,-0.256165868,-0.010180576,3.505557397,2,0.007918656,0.024989188,1.808288771,81
07/05/2025 10:00,81,97,107,27.3,4.223909767,-0.784009731,-0.820176156,3.335769576,2,0.637949457,1.532958825,1.974081026,80
07/05/2025 11:00,80,95,121,23.2,4.141546164,-1.059991858,-0.403936078,3.100092289,2,1.267980258,1.495792128,2.2300144,92
07/05/2025 12:00,92,94,138,18.8,3.943521672,-1.076820036,-0.09956939,2.939161922,2,1.267980258,0.38218373,2.415913778,106
07/05/2025 13:00,106,92,140,16.6,3.850147602,-1.350558406,1.096022556,2.839078464,2,1.582995659,-0.218002956,2.63905733,108
07/05/2025 14:00,108,90,130,15.4,3.730501129,-1.127865511,0.851669347,2.687847494,2,1.519992579,-1.16285443,2.884800713,99
07/05/2025 15:00,99,87,107,15.4,3.64805746,-1.350558406,1.096022556,2.57261223,2,1.582995659,-1.955842769,3.077312261,80
07/05/2025 16:00,80,85,106,15.8,3.61361697,-0.935463337,0.800542127,2.587764035,2,0.952964858,-1.386655402,3.218875825,72
07/05/2025 17:00,72,83,105,16.5,3.602776755,-0.429496106,0.332415642,2.667228207,2,0.511943297,-0.793099824,3.339321978,71
07/05/2025 18:00,71,82,103,18.7,3.580737295,-0.438471134,0.106192292,2.714694744,2,0.322934057,-0.530675366,3.443618098,71
07/05/2025 19:00,71,81,101,21.8,3.629660094,-0.061519937,0.024115072,2.708050201,2,-0.307096744,0.552812313,3.552486829,71
07/05/2025 20:00,71,81,100,23.7,3.663561646,0.347965739,-0.051939805,2.681021529,2,-0.307096744,0.59134215,3.64805746,71
07/05/2025 21:00,71,81,98,22.8,3.63758616,0.37769552,0.198184111,2.646174797,2,-0.622112145,1.236958974,3.676300672,72
07/05/2025 22:00,72,80,97,21,3.583518938,0.622265047,0.048851965,2.58021683,2,-0.622112145,1.217445677,3.602776755,73
07/05/2025 23:00,73,92,95,19.4,3.563882964,0.860664242,0.243402776,2.509599262,2,-0.559109064,1.041540073,3.449987546,73
08/05/2025 0:00,73,106,94,24.1,3.758871826,0.879736177,0.368096075,2.734367509,3,-0.622112145,1.275985567,3.671224519,74
08/05/2025 1:00,74,108,92,23.2,3.703768067,0.879736177,0.198184111,2.833213344,3,-0.622112145,1.100365895,3.478158423,74
08/05/2025 2:00,74,99,90,21.5,3.779633817,0.93246447,0.664004212,2.960105096,3,-0.622112145,0.866206331,3.122364924,75
08/05/2025 3:00,75,80,87,19.3,3.871201011,0.879736177,0.198184111,3.04927304,3,-0.622112145,0.593020174,2.694627181,75
08/05/2025 4:00,75,72,85,19.5,3.937690752,0.622265047,0.565180802,3.095577609,3,-0.622112145,0.261294125,2.341805806,75
08/05/2025 5:00,75,71,83,20.8,3.956996371,0.926855077,1.227722914,3.117949906,3,-0.874124465,-0.153799228,2.041220329,74
08/05/2025 6:00,74,71,82,22.4,3.983413002,0.871883027,1.204812793,3.109060959,3,-0.937127545,-0.576402289,1.774952351,74
08/05/2025 7:00,74,71,81,22.5,3.983413002,0.871883027,1.754319465,3.04927304,3,-0.937127545,-0.782161231,1.526056303,72
08/05/2025 8:00,72,71,81,22,4.000033883,0.416400331,0.261661643,2.949688335,3,-0.307096744,-0.265946734,1.435084525,71
08/05/2025 9:00,71,72,81,21.3,3.974058396,-0.049179273,-0.00062182,2.879198457,3,0.007918656,0.006609203,1.481604541,69
08/05/2025 10:00,69,73,80,21.2,3.988984047,-0.438471134,0.172062842,2.884800713,3,0.322934057,0.218886602,1.62924054,68
08/05/2025 11:00,68,73,92,21.1,3.988984047,-0.58992474,0.004788827,2.923161581,3,0.637949457,0.292335518,1.871802177,68
